Filename	Spectrum Number	Spectrum ID	Spectrum Title	Retention Time (minutes)	Precursor m/z	Precursor Intensity	Precursor Charge	Precursor Mass (Da)	Experimental Peaks	Total Intensity	Peptide Sequence	Base Peptide Sequence	Protein Description	Start Residue Number	Stop Residue Number	Missed Cleavages	Theoretical Mass (Da)	Precursor Mass Error (Da)	Precursor Mass Error (ppm)	Matching Products	Total Products	Ratio of Matching Products	Matching Intensity	Fraction of Intensity Matching	Morpheus Score	Target?	Decoy?	Cumulative Target	Cumulative Decoy	Q-Value (%)

																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
